log_type,participant_id,keyboard_type,content,sentence_time_in_s,words_per_minute,word_time_in_s
key_pressed,3,normal,Denn schließlich ist si,,42.02547201860805,
key_pressed,3,normal,Denn schließlich ist sie,,42.07299040531761,
word_finished,3,normal,Denn schließlich ist sie,,41.942523984586366,0.503879
key_pressed,3,normal,Denn schließlich ist sie n,,42.08339067502939,
key_pressed,3,normal,Denn schließlich ist sie nu,,42.14302736717081,
key_pressed,3,normal,Denn schließlich ist sie nur,,42.23242350322352,
word_finished,3,normal,Denn schließlich ist sie nur,,42.18393094695565,0.43977299999999997
key_pressed,3,normal,Denn schließlich ist sie nur e,,42.113426294903306,
key_pressed,3,normal,Denn schließlich ist sie nur ei,,42.23350896220278,
key_pressed,3,normal,Denn schließlich ist sie nur ein,,42.38361924556107,
key_pressed,3,normal,Denn schließlich ist sie nur eine,,42.48397286704717,
word_finished,3,normal,Denn schließlich ist sie nur eine,,42.41060432442468,0.463484
key_pressed,3,normal,Denn schließlich ist sie nur eine E,,42.3757517057719,
key_pressed,3,normal,Denn schließlich ist sie nur eine En,,42.463353464704035,
key_pressed,3,normal,Denn schließlich ist sie nur eine Ent,,42.40486137286129,
key_pressed,3,normal,Denn schließlich ist sie nur eine Ente,,42.47905950512674,
word_finished,3,normal,Denn schließlich ist sie nur eine Ente,,42.28135759449378,0.9760059999999999
key_pressed,3,normal,Denn schließlich ist sie nur eine Ente,,42.00366660506712,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente,",,41.87421958013732,0.17661
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente,",,41.79221017581112,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, u",,41.85012968855488,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, un",,41.87819126848005,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und",,42.01008821566669,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und",,41.93483471288496,0.45589399999999997
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und w",,41.973774929451736,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und wa",,42.08130364457447,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was",,42.205738119370714,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was",,42.13649698880013,0.344344
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was h",,42.036896820030606,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was ha",,42.1495920431162,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat",,42.22651525127277,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat",,42.14141641097989,0.422975
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat d",,42.195394918505706,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat di",,42.288713262682464,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die",,42.35886530590143,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die",,42.235069940130295,0.512138
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die s",,42.333483907595216,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die sc",,42.397122754265006,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die sch",,42.51695145086543,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die scho",,42.641280540028134,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon",,42.7375978617546,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon",,42.60899106654396,0.736129
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon z",,42.197950586199866,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu",,42.31487143114192,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu",,42.27664902860632,0.168463
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu b",,42.32790931104337,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bi",,42.406138362083055,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bie",,42.5265468456732,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu biet",,42.36177803780213,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu biete",,42.47515630004223,
key_pressed,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten",,42.58523746782311,
word_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten!",,42.25986605876319,1.520204
sentence_finished,3,normal,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten!",16.473212,41.819629706694776,
key_pressed,3,normal,D,,41.65523912319039,
key_pressed,3,normal,Da,,41.71120493886392,
word_finished,3,normal,Da,,41.62982920919371,0.327975
key_pressed,3,normal,Da w,,41.37789853994093,
key_pressed,3,normal,Da wä,,41.46429810766177,
key_pressed,3,normal,Da wär,,41.509930333402636,
key_pressed,3,normal,Da wäre,,41.59040321550831,
word_finished,3,normal,Da wäre,,41.52570472581395,0.6316
key_pressed,3,normal,Da wäre s,,41.55620215122009,
key_pressed,3,normal,Da wäre si,,41.6455255301147,
key_pressed,3,normal,Da wäre sie,,41.729917907978155,
word_finished,3,normal,Da wäre sie,,41.615704842214015,0.480908
key_pressed,3,normal,Da wäre sie d,,41.31865589181616,
key_pressed,3,normal,Da wäre sie do,,41.42652168924892,
key_pressed,3,normal,Da wäre sie doc,,41.49449030788503,
key_pressed,3,normal,Da wäre sie doch,,41.58777161085035,
word_finished,3,normal,Da wäre sie doch,,41.462256484008776,0.631877
key_pressed,3,normal,Da wäre sie doch l,,41.50115704733854,
key_pressed,3,normal,Da wäre sie doch li,,41.544986498167894,
key_pressed,3,normal,Da wäre sie doch lie,,41.660577960712985,
key_pressed,3,normal,Da wäre sie doch lieb,,41.708414577849226,
key_pressed,3,normal,Da wäre sie doch liebe,,41.79334857424199,
key_pressed,3,normal,Da wäre sie doch lieber,,41.841475937485924,
word_finished,3,normal,Da wäre sie doch lieber,,41.7603576740405,1.007842
key_pressed,3,normal,Da wäre sie doch lieber e,,41.74123712650201,
key_pressed,3,normal,Da wäre sie doch lieber ei,,41.82591484660296,
key_pressed,3,normal,Da wäre sie doch lieber ein,,41.919926406486006,
word_finished,3,normal,Da wäre sie doch lieber ein,,41.86799630985311,0.35998
key_pressed,3,normal,Da wäre sie doch lieber ein R,,41.895191492066424,
key_pressed,3,normal,Da wäre sie doch lieber ein Ra,,41.988760839719,
key_pressed,3,normal,Da wäre sie doch lieber ein Rab,,42.03195235392384,
key_pressed,3,normal,Da wäre sie doch lieber ein Rabe,,42.08440068474058,
word_finished,3,normal,Da wäre sie doch lieber ein Rabe!,,41.78090699940471,1.05593
sentence_finished,3,normal,Da wäre sie doch lieber ein Rabe!,7.648586999999999,41.399530651376814,
key_pressed,3,normal,O,,41.12839505618738,
key_pressed,3,normal,Od,,41.21079766878825,
key_pressed,3,normal,Ode,,41.310898912962244,
key_pressed,3,normal,Oder,,41.408532617873284,
word_finished,3,normal,Oder,,41.356969751579896,0.4641
key_pressed,3,normal,Oder e,,41.4251558951867,
key_pressed,3,normal,Oder ei,,41.521814348186076,
key_pressed,3,normal,Oder ein,,41.61397321949959,
key_pressed,3,normal,Oder eine,,41.73948077455745,
word_finished,3,normal,Oder eine,,41.69673178118456,0.380374
key_pressed,3,normal,Oder eine K,,41.70559188576004,
key_pressed,3,normal,Oder eine Ka,,41.807873917704,
key_pressed,3,normal,Oder eine Kat,,41.87199459563599,
key_pressed,3,normal,Oder eine Katz,,41.89327941931986,
key_pressed,3,normal,Oder eine Katze,,41.979146064133054,
word_finished,3,normal,Oder eine Katze,,41.91469280393524,0.77195
key_pressed,3,normal,Oder eine Katze,,41.720486489318255,
word_finished,3,normal,Oder eine Katze!,,41.59126007982503,0.23592600000000002
sentence_finished,3,normal,Oder eine Katze!,3.056981,41.366958611887824,
key_pressed,3,normal,O,,41.27392086543365,
key_pressed,3,normal,Od,,41.32680751279413,
key_pressed,3,normal,Ode,,41.41362754966863,
key_pressed,3,normal,Oder,,41.482759979073904,
word_finished,3,normal,Oder,,41.38442003209764,0.664072
key_pressed,3,normal,Oder e,,41.33496890734467,
key_pressed,3,normal,Oder eb,,41.407950579559866,
key_pressed,3,normal,Oder ebe,,41.49322956045042,
key_pressed,3,normal,Oder eben,,41.57424019318571,
word_finished,3,normal,Oder eben,,41.44719747041049,0.657075
key_pressed,3,normal,Oder eben e,,41.49054609537613,
key_pressed,3,normal,Oder eben ei,,41.579231831279365,
key_pressed,3,normal,Oder eben ein,,41.68454365163727,
word_finished,3,normal,Oder eben ein,,41.591860659402144,0.384695
key_pressed,3,normal,Oder eben ein P,,41.34320890109301,
key_pressed,3,normal,Oder eben ein Pi,,41.42666969731087,
key_pressed,3,normal,Oder eben ein Pin,,41.45214827870824,
key_pressed,3,normal,Oder eben ein Ping,,41.47350815870494,
key_pressed,3,normal,Oder eben ein Pingz,,41.54756570586767,
key_pressed,3,normal,Oder eben ein Pingzu,,41.622547630229136,
key_pressed,3,normal,Oder eben ein Pingz,,41.258302588735006,
key_pressed,3,normal,Oder eben ein Ping,,41.04655423433519,
key_pressed,3,normal,Oder eben ein Pingu,,40.82520819550015,
key_pressed,3,normal,Oder eben ein Pingui,,40.887678285949725,
key_pressed,3,normal,Oder eben ein Pinguin,,40.91774982121157,
word_finished,3,normal,Oder eben ein Pinguin!,,40.697440112977255,3.040291
test_finished,3,normal,Oder eben ein Pinguin!,6.888273,40.317145340235136,
key_pressed,3,normal,G,,105263.15789473684,
key_pressed,3,normal,Gl,,274.68125529333673,
key_pressed,3,normal,Glü,,100.09119419915925,
key_pressed,3,normal,Glüc,,89.65092172353897,
key_pressed,3,normal,Glück,,71.46830440256667,
key_pressed,3,normal,Glückl,,72.04567695919212,
key_pressed,3,normal,Glückli,,71.9502104543656,
key_pressed,3,normal,Glücklic,,75.44150964747598,
key_pressed,3,normal,Glücklich,,78.08896067931613,
word_finished,3,normal,Glücklich,,75.046904315197,1.438942
key_pressed,3,normal,Glücklich s,,75.7731226419562,
key_pressed,3,normal,Glücklich se,,78.60422712095941,
key_pressed,3,normal,Glücklich sei,,81.01799105763924,
key_pressed,3,normal,Glücklich sein,,84.88936630088057,
word_finished,3,normal,Glücklich sein,,80.26346998532104,0.359941
key_pressed,3,normal,Glücklich sein h,,78.92878603298753,
key_pressed,3,normal,Glücklich sein he,,81.26744710505038,
key_pressed,3,normal,Glücklich sein hei,,82.49343274937722,
key_pressed,3,normal,Glücklich sein heit,,80.46664342074745,
key_pressed,3,normal,Glücklich sein hei,,62.68163800178774,
key_pressed,3,normal,Glücklich sein heiß,,61.01974766539642,
key_pressed,3,normal,Glücklich sein heiße,,62.37094484185067,
word_finished,3,normal,Glücklich sein heiße,,60.8257775139491,1.4226159999999999
key_pressed,3,normal,Glücklich sein heiße e,,61.539125928485056,
key_pressed,3,normal,Glücklich sein heiße ei,,63.571241641706116,
key_pressed,3,normal,Glücklich sein heiße ein,,65.22579773480122,
key_pressed,3,normal,Glücklich sein heiße eine,,66.54634549652648,
key_pressed,3,normal,Glücklich sein heiße einen,,67.13187107470101,
word_finished,3,normal,Glücklich sein heiße einen,,63.427031451764314,0.6464880000000001
key_pressed,3,normal,Glücklich sein heiße einen g,,60.921514051927964,
key_pressed,3,normal,Glücklich sein heiße einen gu,,61.8876347474314,
key_pressed,3,normal,Glücklich sein heiße einen gut,,62.39276243955701,
key_pressed,3,normal,Glücklich sein heiße einen gute,,63.589235520004905,
key_pressed,3,normal,Glücklich sein heiße einen guten,,64.03343154969099,
word_finished,3,normal,Glücklich sein heiße einen guten,,62.69398283304404,0.631959
key_pressed,3,normal,Glücklich sein heiße einen guten G,,62.05803710428639,
key_pressed,3,normal,Glücklich sein heiße einen guten Ge,,62.50563201788494,
key_pressed,3,normal,Glücklich sein heiße einen guten Gen,,63.806631601606476,
key_pressed,3,normal,Glücklich sein heiße einen guten Geni,,62.75068613136301,
key_pressed,3,normal,Glücklich sein heiße einen guten Geniz,,61.119401844787276,
key_pressed,3,normal,Glücklich sein heiße einen guten Genizs,,60.65192795086124,
key_pressed,3,normal,Glücklich sein heiße einen guten Geniz,,56.830266077583644,
key_pressed,3,normal,Glücklich sein heiße einen guten Geni,,54.06051483348728,
key_pressed,3,normal,Glücklich sein heiße einen guten Geniu,,52.27704138876336,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius,,53.0222831343135,
word_finished,3,normal,Glücklich sein heiße einen guten Genius,,52.2597674209792,2.199511
key_pressed,3,normal,Glücklich sein heiße einen guten Genius h,,52.29607798092314,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius ha,,53.15646667489444,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius hab,,50.83097772584268,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius habe,,51.54358920392397,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben,,52.14553819710814,
word_finished,3,normal,Glücklich sein heiße einen guten Genius haben,,51.592704262461346,1.039877
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben o,,51.68454467369771,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben od,,52.12173603518853,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben ode,,52.81244059910265,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder,,53.399416145686025,
word_finished,3,normal,Glücklich sein heiße einen guten Genius haben oder,,52.818599025558264,0.48216899999999996
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder g,,52.798326293056505,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder gu,,53.36155566721956,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder gut,,53.74222599715925,
word_finished,3,normal,Glücklich sein heiße einen guten Genius haben oder gut,,53.161644335886834,0.383104
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder gut s,,53.57518921588437,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder gut se,,54.179303017128746,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder gut sei,,54.59846266328702,
key_pressed,3,normal,Glücklich sein heiße einen guten Genius haben oder gut sein,,55.23184579857792,
word_finished,3,normal,Glücklich sein heiße einen guten Genius haben oder gut sein.,,53.99835790993596,0.5841850000000001
sentence_finished,3,normal,Glücklich sein heiße einen guten Genius haben oder gut sein.,11.399363000000001,52.63396594389412,
key_pressed,3,normal,W,,52.18438106126489,
key_pressed,3,normal,Wa,,52.56375946116082,
key_pressed,3,normal,Was,,53.07525629048188,
word_finished,3,normal,Was,,52.65361381372525,0.35129
key_pressed,3,normal,Was m,,53.18867327503101,
key_pressed,3,normal,Was ma,,53.468947868018866,
key_pressed,3,normal,Was mac,,53.91650019011182,
key_pressed,3,normal,Was mach,,54.46319947887318,
key_pressed,3,normal,Was machs,,54.679801446327886,
key_pressed,3,normal,Was machst,,54.66597237793274,
word_finished,3,normal,Was machst,,54.00035466334631,0.927975
key_pressed,3,normal,Was machst d,,53.70292081235812,
key_pressed,3,normal,Was machst du,,54.14644126952989,
word_finished,3,normal,Was machst du,,53.57538085362268,0.255893
key_pressed,3,normal,Was machst du a,,53.78802918492194,
key_pressed,3,normal,Was machst du al,,54.18942299876525,
key_pressed,3,normal,Was machst du als,,54.35603842150914,
key_pressed,3,normal,Was machst du also,,54.563143687701825,
word_finished,3,normal,Was machst du also,,54.077810065003604,0.591585
key_pressed,3,normal,Was machst du also h,,54.18729963271,
key_pressed,3,normal,Was machst du also hi,,54.62143911866541,
key_pressed,3,normal,Was machst du also hie,,54.78242515351162,
key_pressed,3,normal,Was machst du also hier,,54.967184657145175,
word_finished,3,normal,"Was machst du also hier,",,53.823863746059004,0.767528
word_finished,3,normal,"Was machst du also hier,",,53.408390612972234,
key_pressed,3,normal,"Was machst du also hier, E",,53.11174774954776,
key_pressed,3,normal,"Was machst du also hier, Ei",,53.600540837006406,
key_pressed,3,normal,"Was machst du also hier, Ein",,53.893341708425176,
key_pressed,3,normal,"Was machst du also hier, Einb",,53.8595236641593,
key_pressed,3,normal,"Was machst du also hier, Einbi",,52.05316011042071,
key_pressed,3,normal,"Was machst du also hier, Einbil",,52.31479603100431,
key_pressed,3,normal,"Was machst du also hier, Einbild",,52.51251058743189,
key_pressed,3,normal,"Was machst du also hier, Einbildu",,52.83849661896525,
key_pressed,3,normal,"Was machst du also hier, Einbildun",,52.84728585430037,
